'0:08.815',0.192
'0:08.817',0.192
'0:08.818',0.185
'0:08.819',0.177
'0:08.821',0.185
'0:08.822',0.177
'0:08.824',0.177
'0:08.825',0.177
'0:08.826',0.177
'0:08.828',0.177
'0:08.829',0.177
'0:08.831',0.177
'0:08.832',0.177
'0:08.833',0.169
'0:08.835',0.169
'0:08.836',0.177
'0:08.838',0.185
'0:08.839',0.177
'0:08.840',0.185
'0:08.842',0.192
'0:08.843',0.200
'0:08.844',0.192
'0:08.846',0.200
'0:08.847',0.192
'0:08.849',0.192
'0:08.850',0.192
'0:08.851',0.185
'0:08.853',0.192
'0:08.854',0.185
'0:08.856',0.177
'0:08.857',0.185
'0:08.858',0.185
'0:08.860',0.177
'0:08.861',0.162
'0:08.863',0.162
'0:08.864',0.169
'0:08.865',0.169
'0:08.867',0.177
'0:08.868',0.169
'0:08.869',0.177
'0:08.871',0.185
'0:08.872',0.185
'0:08.874',0.192
'0:08.875',0.192
'0:08.876',0.192
'0:08.878',0.192
'0:08.879',0.200
'0:08.881',0.192
'0:08.882',0.185
'0:08.883',0.192
'0:08.885',0.200
'0:08.886',0.200
'0:08.888',0.192
'0:08.889',0.192
'0:08.890',0.192
'0:08.892',0.192
'0:08.893',0.200
'0:08.894',0.200
'0:08.896',0.208
'0:08.897',0.200
'0:08.899',0.192
'0:08.900',0.185
'0:08.901',0.200
'0:08.903',0.200
'0:08.904',0.200
'0:08.906',0.192
'0:08.907',0.192
'0:08.908',0.192
'0:08.910',0.192
'0:08.911',0.200
'0:08.913',0.192
'0:08.914',0.192
'0:08.915',0.192
'0:08.917',0.192
'0:08.918',0.192
'0:08.919',0.185
'0:08.921',0.192
'0:08.922',0.185
'0:08.924',0.169
'0:08.925',0.169
'0:08.926',0.177
'0:08.928',0.185
'0:08.929',0.185
'0:08.931',0.192
'0:08.932',0.192
'0:08.933',0.192
'0:08.935',0.192
'0:08.936',0.200
'0:08.938',0.192
'0:08.939',0.192
'0:08.940',0.192
'0:08.942',0.185
'0:08.943',0.185
'0:08.944',0.192
'0:08.946',0.185
'0:08.947',0.192
'0:08.949',0.192
'0:08.950',0.192
'0:08.951',0.185
'0:08.953',0.208
'0:08.954',0.215
'0:08.956',0.192
'0:08.957',0.200
'0:08.958',0.208
'0:08.960',0.200
'0:08.961',0.208
'0:08.963',0.215
'0:08.964',0.208
'0:08.965',0.208
'0:08.967',0.208
'0:08.968',0.208
'0:08.969',0.208
'0:08.971',0.208
'0:08.972',0.200
'0:08.974',0.185
'0:08.975',0.185
'0:08.976',0.192
'0:08.978',0.192
'0:08.979',0.192
'0:08.981',0.185
'0:08.982',0.185
'0:08.983',0.185
'0:08.985',0.192
'0:08.986',0.200
'0:08.988',0.200
'0:08.989',0.200
'0:08.990',0.200
'0:08.992',0.208
'0:08.993',0.223
'0:08.994',0.223
'0:08.996',0.215
'0:08.997',0.223
'0:08.999',0.215
'0:09.000',0.215
'0:09.001',0.215
'0:09.003',0.231
'0:09.004',0.231
'0:09.006',0.215
'0:09.007',0.208
'0:09.008',0.215
'0:09.010',0.200
'0:09.011',0.208
'0:09.013',0.200
'0:09.014',0.192
'0:09.015',0.208
'0:09.017',0.215
'0:09.018',0.223
'0:09.019',0.223
'0:09.021',0.223
'0:09.022',0.223
'0:09.024',0.215
'0:09.025',0.215
'0:09.026',0.223
'0:09.028',0.231
'0:09.029',0.223
'0:09.031',0.215
'0:09.032',0.215
'0:09.033',0.215
'0:09.035',0.215
'0:09.036',0.215
'0:09.038',0.208
'0:09.039',0.215
'0:09.040',0.223
'0:09.042',0.215
'0:09.043',0.215
'0:09.044',0.223
'0:09.046',0.223
'0:09.047',0.215
'0:09.049',0.215
'0:09.050',0.215
'0:09.051',0.215
'0:09.053',0.215
'0:09.054',0.215
'0:09.056',0.215
'0:09.057',0.208
'0:09.058',0.208
'0:09.060',0.215
'0:09.061',0.215
'0:09.063',0.215
'0:09.064',0.208
'0:09.065',0.208
'0:09.067',0.208
'0:09.068',0.208
'0:09.069',0.208
'0:09.071',0.208
'0:09.072',0.200
'0:09.074',0.208
'0:09.075',0.200
'0:09.076',0.200
'0:09.078',0.192
'0:09.079',0.192
'0:09.081',0.208
'0:09.082',0.192
'0:09.083',0.208
'0:09.085',0.208
'0:09.086',0.200
'0:09.088',0.200
'0:09.089',0.208
'0:09.090',0.215
'0:09.092',0.192
'0:09.093',0.200
'0:09.094',0.215
'0:09.096',0.208
'0:09.097',0.200
'0:09.099',0.208
'0:09.100',0.200
'0:09.101',0.192
'0:09.103',0.208
'0:09.104',0.208
'0:09.106',0.192
'0:09.107',0.208
'0:09.108',0.192
'0:09.110',0.200
'0:09.111',0.215
'0:09.113',0.223
'0:09.114',0.208
'0:09.115',0.215
'0:09.117',0.215
'0:09.118',0.208
'0:09.119',0.208
'0:09.121',0.200
'0:09.122',0.192
'0:09.124',0.192
'0:09.125',0.200
'0:09.126',0.200
'0:09.128',0.208
'0:09.129',0.208
'0:09.131',0.215
'0:09.132',0.215
'0:09.133',0.223
'0:09.135',0.215
'0:09.136',0.223
'0:09.138',0.223
'0:09.139',0.215
'0:09.140',0.215
'0:09.142',0.223
'0:09.143',0.231
'0:09.144',0.223
'0:09.146',0.215
'0:09.147',0.215
'0:09.149',0.208
'0:09.150',0.208
'0:09.151',0.200
'0:09.153',0.208
'0:09.154',0.215
'0:09.156',0.223
'0:09.157',0.223
'0:09.158',0.223
'0:09.160',0.246
'0:09.161',0.254
'0:09.163',0.262
'0:09.164',0.262
'0:09.165',0.262
'0:09.167',0.262
'0:09.168',0.262
'0:09.169',0.262
'0:09.171',0.269
'0:09.172',0.269
'0:09.174',0.269
'0:09.175',0.254
'0:09.176',0.254
'0:09.178',0.262
'0:09.179',0.254
'0:09.181',0.238
'0:09.182',0.246
'0:09.183',0.254
'0:09.185',0.246
'0:09.186',0.262
'0:09.188',0.262
'0:09.189',0.254
'0:09.190',0.262
'0:09.192',0.269
'0:09.193',0.262
'0:09.194',0.277
'0:09.196',0.292
'0:09.197',0.277
'0:09.199',0.277
'0:09.200',0.285
'0:09.201',0.292
'0:09.203',0.285
'0:09.204',0.292
'0:09.206',0.292
'0:09.207',0.300
'0:09.208',0.300
'0:09.210',0.300
'0:09.211',0.300
'0:09.213',0.308
'0:09.214',0.315
'0:09.215',0.300
'0:09.217',0.292
'0:09.218',0.300
'0:09.219',0.308
'0:09.221',0.300
'0:09.222',0.300
'0:09.224',0.300
'0:09.225',0.285
'0:09.226',0.308
'0:09.228',0.308
'0:09.229',0.315
'0:09.231',0.308
'0:09.232',0.315
'0:09.233',0.308
'0:09.235',0.315
'0:09.236',0.315
'0:09.238',0.323
'0:09.239',0.331
'0:09.240',0.331
'0:09.242',0.315
'0:09.243',0.315
'0:09.244',0.315
'0:09.246',0.315
'0:09.247',0.315
'0:09.249',0.315
'0:09.250',0.308
'0:09.251',0.308
'0:09.253',0.315
'0:09.254',0.308
'0:09.256',0.300
'0:09.257',0.308
'0:09.258',0.308
'0:09.260',0.285
'0:09.261',0.292
'0:09.263',0.285
'0:09.264',0.285
'0:09.265',0.277
'0:09.267',0.269
'0:09.268',0.262
'0:09.269',0.262
'0:09.271',0.269
'0:09.272',0.262
'0:09.274',0.246
'0:09.275',0.246
'0:09.276',0.246
'0:09.278',0.246
'0:09.279',0.246
'0:09.281',0.231
'0:09.282',0.231
'0:09.283',0.215
'0:09.285',0.223
'0:09.286',0.223
'0:09.288',0.223
'0:09.289',0.208
'0:09.290',0.223
'0:09.292',0.223
'0:09.293',0.223
'0:09.294',0.215
'0:09.296',0.208
'0:09.297',0.215
'0:09.299',0.208
'0:09.300',0.223
'0:09.301',0.223
'0:09.303',0.215
'0:09.304',0.215
'0:09.306',0.223
'0:09.307',0.223
'0:09.308',0.223
'0:09.310',0.231
'0:09.311',0.238
'0:09.313',0.238
'0:09.314',0.223
'0:09.315',0.223
'0:09.317',0.238
'0:09.318',0.254
'0:09.319',0.246
'0:09.321',0.254
'0:09.322',0.262
'0:09.324',0.262
'0:09.325',0.246
'0:09.326',0.246
'0:09.328',0.262
'0:09.329',0.262
'0:09.331',0.262
'0:09.332',0.262
'0:09.333',0.254
'0:09.335',0.254
'0:09.336',0.269
'0:09.338',0.285
'0:09.339',0.285
'0:09.340',0.300
'0:09.342',0.315
'0:09.343',0.331
'0:09.344',0.346
'0:09.346',0.369
'0:09.347',0.385
'0:09.349',0.400
'0:09.350',0.408
'0:09.351',0.431
'0:09.353',0.446
'0:09.354',0.477
'0:09.356',0.492
'0:09.357',0.500
'0:09.358',0.515
'0:09.360',0.546
'0:09.361',0.569
'0:09.363',0.562
'0:09.364',0.562
'0:09.365',0.554
'0:09.367',0.554
'0:09.368',0.554
'0:09.369',0.546
'0:09.371',0.546
'0:09.372',0.531
'0:09.374',0.508
'0:09.375',0.492
'0:09.376',0.477
'0:09.378',0.446
'0:09.379',0.415
'0:09.381',0.392
'0:09.382',0.377
'0:09.383',0.369
'0:09.385',0.369
'0:09.386',0.377
'0:09.388',0.362
'0:09.389',0.354
'0:09.390',0.346
'0:09.392',0.346
'0:09.393',0.338
'0:09.394',0.338
'0:09.396',0.323
'0:09.397',0.323
'0:09.399',0.323
'0:09.400',0.323
'0:09.401',0.308
'0:09.403',0.315
'0:09.404',0.308
'0:09.406',0.308
'0:09.407',0.308
'0:09.408',0.308
'0:09.410',0.300
'0:09.411',0.292
'0:09.413',0.292
'0:09.414',0.292
'0:09.415',0.285
'0:09.417',0.269
'0:09.418',0.269
'0:09.419',0.262
'0:09.421',0.246
'0:09.422',0.238
'0:09.424',0.238
'0:09.425',0.231
'0:09.426',0.231
'0:09.428',0.238
'0:09.429',0.231
'0:09.431',0.223
'0:09.432',0.215
'0:09.433',0.208
'0:09.435',0.208
'0:09.436',0.208
'0:09.438',0.208
'0:09.439',0.192
'0:09.440',0.200
'0:09.442',0.200
'0:09.443',0.185
'0:09.444',0.208
'0:09.446',0.208
'0:09.447',0.200
'0:09.449',0.208
'0:09.450',0.208
'0:09.451',0.200
'0:09.453',0.208
'0:09.454',0.215
'0:09.456',0.200
'0:09.457',0.200
'0:09.458',0.208
'0:09.460',0.200
'0:09.461',0.200
'0:09.463',0.208
'0:09.464',0.215
'0:09.465',0.208
'0:09.467',0.208
'0:09.468',0.192
'0:09.469',0.200
'0:09.471',0.200
'0:09.472',0.200
'0:09.474',0.200
'0:09.475',0.200
'0:09.476',0.192
'0:09.478',0.192
'0:09.479',0.192
'0:09.481',0.185
'0:09.482',0.185
'0:09.483',0.185
'0:09.485',0.200
'0:09.486',0.200
'0:09.488',0.200
'0:09.489',0.200
'0:09.490',0.200
'0:09.492',0.200
'0:09.493',0.200
'0:09.494',0.200
'0:09.496',0.208
'0:09.497',0.200
'0:09.499',0.200
'0:09.500',0.192
'0:09.501',0.200
'0:09.503',0.200
'0:09.504',0.208
'0:09.506',0.192
'0:09.507',0.185
'0:09.508',0.192
'0:09.510',0.192
'0:09.511',0.192
'0:09.513',0.185
'0:09.514',0.185
'0:09.515',0.185
'0:09.517',0.192
'0:09.518',0.185
'0:09.519',0.185
'0:09.521',0.185
'0:09.522',0.185
'0:09.524',0.192
'0:09.525',0.192
'0:09.526',0.185
'0:09.528',0.200
'0:09.529',0.192
'0:09.531',0.192
'0:09.532',0.192
'0:09.533',0.185
'0:09.535',0.185
'0:09.536',0.177
'0:09.538',0.177
'0:09.539',0.177
'0:09.540',0.169
'0:09.542',0.177
'0:09.543',0.185
'0:09.544',0.185
'0:09.546',0.177
'0:09.547',0.185
'0:09.549',0.185
'0:09.550',0.177
'0:09.551',0.185
'0:09.553',0.192
'0:09.554',0.185
'0:09.556',0.177
'0:09.557',0.177
'0:09.558',0.177
'0:09.560',0.169
'0:09.561',0.177
'0:09.563',0.162
'0:09.564',0.162
'0:09.565',0.177
'0:09.567',0.169
'0:09.568',0.162
'0:09.569',0.169
'0:09.571',0.177
'0:09.572',0.169
'0:09.574',0.169
'0:09.575',0.185
'0:09.576',0.177
'0:09.578',0.169
'0:09.579',0.169
'0:09.581',0.162
'0:09.582',0.169
'0:09.583',0.185
'0:09.585',0.177
'0:09.586',0.169
'0:09.588',0.177
'0:09.589',0.177
'0:09.590',0.162
'0:09.592',0.169
'0:09.593',0.169
'0:09.594',0.162
'0:09.596',0.169
'0:09.597',0.162
'0:09.599',0.146
'0:09.600',0.154
'0:09.601',0.154
'0:09.603',0.146
'0:09.604',0.146
'0:09.606',0.138
'0:09.607',0.123
'0:09.608',0.123
'0:09.610',0.131
'0:09.611',0.131
'0:09.613',0.123
'0:09.614',0.123
'0:09.615',0.115
'0:09.617',0.100
'0:09.618',0.100
'0:09.619',0.100
'0:09.621',0.108
'0:09.622',0.108
'0:09.624',0.092
'0:09.625',0.085
'0:09.626',0.092
'0:09.628',0.092
'0:09.629',0.077
'0:09.631',0.077
'0:09.632',0.092
'0:09.633',0.100
'0:09.635',0.092
'0:09.636',0.092
'0:09.638',0.092
'0:09.639',0.100
'0:09.640',0.100
'0:09.642',0.100
'0:09.643',0.115
'0:09.644',0.123
'0:09.646',0.115
'0:09.647',0.115
'0:09.649',0.123
'0:09.650',0.131
'0:09.651',0.123
'0:09.653',0.131
'0:09.654',0.131
'0:09.656',0.123
'0:09.657',0.131
'0:09.658',0.138
'0:09.660',0.131
'0:09.661',0.123
'0:09.663',0.131
'0:09.664',0.138
'0:09.665',0.138
'0:09.667',0.138
'0:09.668',0.146
'0:09.669',0.154
'0:09.671',0.146
'0:09.672',0.154
'0:09.674',0.162
'0:09.675',0.154
'0:09.676',0.169
'0:09.678',0.169
'0:09.679',0.162
'0:09.681',0.162
'0:09.682',0.177
'0:09.683',0.177
'0:09.685',0.162
'0:09.686',0.169
'0:09.688',0.185
'0:09.689',0.177
'0:09.690',0.185
'0:09.692',0.185
'0:09.693',0.192
'0:09.694',0.192
'0:09.696',0.192
'0:09.697',0.192
'0:09.699',0.192
'0:09.700',0.192
'0:09.701',0.208
'0:09.703',0.208
'0:09.704',0.208
'0:09.706',0.200
'0:09.707',0.208
'0:09.708',0.215
'0:09.710',0.208
'0:09.711',0.215
'0:09.713',0.208
'0:09.714',0.200
'0:09.715',0.200
'0:09.717',0.208
'0:09.718',0.208
'0:09.719',0.215
'0:09.721',0.208
'0:09.722',0.215
'0:09.724',0.215
'0:09.725',0.208
'0:09.726',0.208
'0:09.728',0.215
'0:09.729',0.223
'0:09.731',0.215
'0:09.732',0.215
'0:09.733',0.215
'0:09.735',0.223
'0:09.736',0.208
'0:09.738',0.215
'0:09.739',0.215
'0:09.740',0.200
'0:09.742',0.200
'0:09.743',0.200
'0:09.744',0.192
'0:09.746',0.200
'0:09.747',0.200
'0:09.749',0.200
'0:09.750',0.192
'0:09.751',0.208
'0:09.753',0.208
'0:09.754',0.200
'0:09.756',0.192
'0:09.757',0.208
'0:09.758',0.215
'0:09.760',0.223
'0:09.761',0.231
'0:09.763',0.231
'0:09.764',0.223
'0:09.765',0.223
'0:09.767',0.223
'0:09.768',0.215
'0:09.769',0.215
'0:09.771',0.223
'0:09.772',0.208
'0:09.774',0.208
'0:09.775',0.215
'0:09.776',0.208
'0:09.778',0.215
'0:09.779',0.215
'0:09.781',0.215
'0:09.782',0.215
'0:09.783',0.215
'0:09.785',0.215
'0:09.786',0.223
'0:09.788',0.231
'0:09.789',0.231
'0:09.790',0.223
'0:09.792',0.223
'0:09.793',0.223
'0:09.794',0.208
'0:09.796',0.215
'0:09.797',0.215
'0:09.799',0.208
'0:09.800',0.215
'0:09.801',0.200
'0:09.803',0.208
'0:09.804',0.208
'0:09.806',0.215
'0:09.807',0.231
'0:09.808',0.231
'0:09.810',0.231
'0:09.811',0.231
'0:09.813',0.246
'0:09.814',0.254
'0:09.815',0.246
'0:09.817',0.246
'0:09.818',0.246
'0:09.819',0.246
'0:09.821',0.246
'0:09.822',0.238
'0:09.824',0.231
'0:09.825',0.231
'0:09.826',0.215
'0:09.828',0.231
'0:09.829',0.231
'0:09.831',0.215
'0:09.832',0.223
'0:09.833',0.215
'0:09.835',0.215
'0:09.836',0.215
'0:09.838',0.215
'0:09.839',0.215
'0:09.840',0.208
'0:09.842',0.215
'0:09.843',0.215
'0:09.844',0.223
'0:09.846',0.215
'0:09.847',0.223
'0:09.849',0.215
'0:09.850',0.215
'0:09.851',0.215
'0:09.853',0.223
'0:09.854',0.215
'0:09.856',0.215
'0:09.857',0.231
'0:09.858',0.231
'0:09.860',0.231
'0:09.861',0.246
'0:09.863',0.254
'0:09.864',0.269
'0:09.865',0.277
'0:09.867',0.292
'0:09.868',0.308
'0:09.869',0.315
'0:09.871',0.338
'0:09.872',0.331
'0:09.874',0.331
'0:09.875',0.338
'0:09.876',0.338
'0:09.878',0.346
'0:09.879',0.362
'0:09.881',0.346
'0:09.882',0.331
'0:09.883',0.308
'0:09.885',0.292
'0:09.886',0.269
'0:09.888',0.246
'0:09.889',0.223
'0:09.890',0.192
'0:09.892',0.177
'0:09.893',0.138
'0:09.894',0.100
'0:09.896',0.069
'0:09.897',0.023
'0:09.899',-0.015
'0:09.900',-0.054
'0:09.901',-0.100
'0:09.903',-0.162
'0:09.904',-0.231
'0:09.906',-0.292
'0:09.907',-0.354
'0:09.908',-0.415
'0:09.910',-0.477
'0:09.911',-0.508
'0:09.913',-0.508
'0:09.914',-0.477
'0:09.915',-0.462
'0:09.917',-0.454
'0:09.918',-0.446
'0:09.919',-0.431
'0:09.921',-0.423
'0:09.922',-0.400
'0:09.924',-0.362
'0:09.925',-0.338
'0:09.926',-0.315
'0:09.928',-0.285
'0:09.929',-0.254
'0:09.931',-0.238
'0:09.932',-0.200
'0:09.933',-0.146
'0:09.935',-0.092
'0:09.936',-0.038
'0:09.938',0.008
'0:09.939',0.031
'0:09.940',0.077
'0:09.942',0.115
'0:09.943',0.131
'0:09.944',0.131
'0:09.946',0.131
'0:09.947',0.154
'0:09.949',0.162
'0:09.950',0.169
'0:09.951',0.177
'0:09.953',0.192
'0:09.954',0.200
'0:09.956',0.208
'0:09.957',0.215
'0:09.958',0.215
'0:09.960',0.223
'0:09.961',0.231
'0:09.963',0.238
'0:09.964',0.231
'0:09.965',0.238
'0:09.967',0.238
'0:09.968',0.246
'0:09.969',0.238
'0:09.971',0.238
'0:09.972',0.238
'0:09.974',0.238
'0:09.975',0.238
'0:09.976',0.246
'0:09.978',0.238
'0:09.979',0.246
'0:09.981',0.246
'0:09.982',0.254
'0:09.983',0.254
'0:09.985',0.246
'0:09.986',0.246
'0:09.988',0.246
'0:09.989',0.238
'0:09.990',0.238
'0:09.992',0.246
'0:09.993',0.246
'0:09.994',0.254
'0:09.996',0.262
'0:09.997',0.262
'0:09.999',0.262
